image_id,group,spot_count,mean_intensity,total_intensity,intensity_variance,area_covered_px,area_covered_ratio,density_spots_per_px,density_spots_per_10k_px,spot_area_mean,spot_area_std,spot_area_median,spot_area_q25,spot_area_q75,small_spot_fraction,medium_spot_fraction,large_spot_fraction,batch_name,config_name,compound,concentration
image_00674,Group A,145,49.53438186645508,12985141.0,1579.387131180716,64854,0.24739837646484375,0.000553131103515625,5.53131103515625,394.42413330078125,329.12762451171875,301.0,167.0,556.5,0.034482758620689655,0.15172413793103448,0.8137931034482758,Week1_22123,conservative,aphidicolin,0.003
image_00675,Group A,128,68.16677856445312,17869512.0,2374.376352085732,55634,0.21222686767578125,0.00048828125,4.8828125,384.65234375,364.28704833984375,277.75,71.375,519.75,0.0859375,0.1953125,0.71875,Week1_22123,conservative,aphidicolin,0.003
image_00684,Group A,182,70.81409454345703,18563490.0,1830.7583773936494,76575,0.2921104431152344,0.00069427490234375,6.9427490234375,371.3873596191406,339.4107971191406,290.0,102.25,508.25,0.08241758241758242,0.15934065934065933,0.7582417582417582,Week1_22123,conservative,aphidicolin,0.01
image_00685,Group A,133,47.24881362915039,12385993.0,1346.1170811883494,61123,0.23316574096679688,0.000507354736328125,5.07354736328125,406.0150451660156,304.9306945800781,327.5,173.0,563.5,0.03007518796992481,0.12781954887218044,0.8421052631578947,Week1_22123,conservative,aphidicolin,0.01
image_00686,Group A,134,64.45554733276367,16896635.0,1734.8567199442623,60579,0.23109054565429688,0.00051116943359375,5.1116943359375,400.6828308105469,353.5787353515625,308.0,80.125,602.75,0.05970149253731343,0.208955223880597,0.7313432835820896,Week1_22123,conservative,aphidicolin,0.01
image_00687,Group A,113,38.23749923706055,10023731.0,990.0807210350031,58086,0.22158050537109375,0.000431060791015625,4.31060791015625,456.07965087890625,334.41973876953125,412.5,219.5,576.0,0.035398230088495575,0.08849557522123894,0.8761061946902655,Week1_22123,conservative,aphidicolin,0.01
image_00696,Group A,146,64.48199081420898,16903567.0,1662.1093253274303,57763,0.22034835815429688,0.00055694580078125,5.5694580078125,347.90411376953125,282.6709289550781,312.0,136.5,455.5,0.0684931506849315,0.1506849315068493,0.7808219178082192,Week1_22123,conservative,aphidicolin,0.03
image_00697,Group A,138,61.973731994628906,16246042.0,2053.6606411686516,64185,0.24484634399414062,0.00052642822265625,5.2642822265625,413.15216064453125,331.67340087890625,346.25,122.375,617.875,0.08695652173913043,0.14492753623188406,0.7681159420289855,Week1_22123,conservative,aphidicolin,0.03
image_00698,Group A,134,59.94602966308594,15714492.0,1520.3943039996084,68348,0.2607269287109375,0.00051116943359375,5.1116943359375,450.973876953125,348.35333251953125,371.25,232.125,578.75,0.022388059701492536,0.11194029850746269,0.8656716417910447,Week1_22123,conservative,aphidicolin,0.03
image_00699,Group A,134,57.6246337890625,15105952.0,1902.3302687257528,69982,0.26696014404296875,0.00051116943359375,5.1116943359375,463.8507385253906,378.8243408203125,394.75,139.375,686.375,0.05223880597014925,0.17164179104477612,0.7761194029850746,Week1_22123,conservative,aphidicolin,0.03
image_00708,Group A,127,50.65262222290039,13278281.0,1471.5246953486785,68713,0.2621192932128906,0.000484466552734375,4.84466552734375,481.07086181640625,358.5578308105469,452.5,165.25,731.25,0.047244094488188976,0.11811023622047244,0.8346456692913385,Week1_22123,conservative,aphidicolin,0.1
image_00709,Group A,111,46.25911331176758,12126549.0,1369.0428952342918,59071,0.22533798217773438,0.000423431396484375,4.23431396484375,471.7612609863281,372.2265319824219,392.0,172.0,703.5,0.07207207207207207,0.09009009009009009,0.8378378378378378,Week1_22123,conservative,aphidicolin,0.1
image_00710,Group A,157,55.469688415527344,14541046.0,1308.1829496160499,65649,0.2504310607910156,0.000598907470703125,5.98907470703125,367.643310546875,293.6710510253906,337.5,93.0,574.0,0.08917197452229299,0.16560509554140126,0.7452229299363057,Week1_22123,conservative,aphidicolin,0.1
image_00711,Group A,169,54.73808670043945,14349261.0,1267.3331538954371,67427,0.2572135925292969,0.000644683837890625,6.44683837890625,348.2100524902344,318.600341796875,275.5,87.0,509.5,0.08875739644970414,0.17751479289940827,0.7337278106508875,Week1_22123,conservative,aphidicolin,0.1
image_00720,Group A,137,59.259769439697266,15534593.0,1751.805532380924,58877,0.22459793090820312,0.000522613525390625,5.22613525390625,376.5474548339844,323.8835754394531,326.5,95.0,553.0,0.08759124087591241,0.17518248175182483,0.7372262773722628,Week1_22123,conservative,aphidicolin,0.3
image_00721,Group A,145,70.63820266723633,18517381.0,1929.9582864973781,65314,0.24915313720703125,0.000553131103515625,5.53131103515625,399.2758483886719,395.6396789550781,311.0,50.5,565.5,0.10344827586206896,0.2413793103448276,0.6551724137931034,Week1_22123,conservative,aphidicolin,0.3
image_00722,Group A,88,53.541568756103516,14035601.0,2824.7896843920316,49678,0.18950653076171875,0.000335693359375,3.35693359375,506.8011474609375,410.5419921875,427.75,118.875,751.125,0.06818181818181818,0.1590909090909091,0.7727272727272727,Week1_22123,conservative,aphidicolin,0.3
image_00723,Group A,124,76.0302734375,19930880.0,2493.576720237732,52935,0.20193099975585938,0.0004730224609375,4.730224609375,375.8387145996094,342.74713134765625,289.5,97.875,571.625,0.11290322580645161,0.14516129032258066,0.7419354838709677,Week1_22123,conservative,aphidicolin,0.3
image_00732,Group A,137,68.4418830871582,17941629.0,1626.9083808472933,53707,0.20487594604492188,0.000522613525390625,5.22613525390625,342.7627868652344,405.348876953125,162.0,36.0,495.0,0.17518248175182483,0.24817518248175183,0.5766423357664233,Week1_22123,conservative,aphidicolin,1.0
image_00733,Group A,82,55.91716384887695,14658349.0,2268.1245659369597,41871,0.15972518920898438,0.00031280517578125,3.1280517578125,452.1707458496094,409.9433898925781,386.25,65.625,744.75,0.10975609756097561,0.15853658536585366,0.7317073170731707,Week1_22123,conservative,aphidicolin,1.0
image_00734,Group A,136,84.95240783691406,22269764.0,2450.990914307302,62006,0.23653411865234375,0.000518798828125,5.18798828125,403.1875,430.1350402832031,244.75,44.25,617.75,0.14705882352941177,0.22794117647058823,0.625,Week1_22123,conservative,aphidicolin,1.0
image_00735,Group A,99,65.72113800048828,17228402.0,3028.9895806507557,42151,0.16079330444335938,0.000377655029296875,3.77655029296875,378.8131408691406,431.8389892578125,127.5,34.25,648.75,0.1717171717171717,0.2828282828282828,0.5454545454545454,Week1_22123,conservative,aphidicolin,1.0
image_00744,Group A,134,86.42206954956055,22655027.0,2894.2513426163787,58322,0.22248077392578125,0.00051116943359375,5.1116943359375,385.3768615722656,381.1639709472656,212.0,45.625,681.75,0.11194029850746269,0.26865671641791045,0.6194029850746269,Week1_22123,conservative,aphidicolin,3.0
image_00745,Group A,130,65.78302001953125,17244624.0,1906.8153082989156,58683,0.22385787963867188,0.00049591064453125,4.9591064453125,394.94232177734375,376.7179260253906,270.0,78.25,609.625,0.06923076923076923,0.23846153846153847,0.6923076923076923,Week1_22123,conservative,aphidicolin,3.0
image_00746,Group A,146,54.64096450805664,14323801.0,1193.1269872228004,68917,0.2628974914550781,0.00055694580078125,5.5694580078125,415.0548095703125,370.67755126953125,352.5,62.375,610.25,0.11643835616438356,0.1780821917808219,0.7054794520547946,Week1_22123,conservative,aphidicolin,3.0
image_00747,Group A,112,80.5247688293457,21109085.0,2589.915188507046,48403,0.18464279174804688,0.00042724609375,4.2724609375,382.2633972167969,398.9518737792969,164.75,58.25,601.125,0.16071428571428573,0.19642857142857142,0.6428571428571429,Week1_22123,conservative,aphidicolin,3.0
image_00756,Group A,116,74.69730377197266,19581450.0,2599.0190241024247,51804,0.1976165771484375,0.0004425048828125,4.425048828125,392.862060546875,411.3824157714844,190.75,43.5,674.375,0.13793103448275862,0.2672413793103448,0.5948275862068966,Week1_22123,conservative,aphidicolin,10.0
image_00757,Group A,103,40.70695114135742,10671083.0,1437.53278615429,52263,0.19936752319335938,0.000392913818359375,3.92913818359375,450.2961120605469,378.2324523925781,356.0,96.75,693.5,0.038834951456310676,0.22330097087378642,0.7378640776699029,Week1_22123,conservative,aphidicolin,10.0
image_00758,Group A,116,73.62643432617188,19300728.0,2531.1795023372397,54344,0.207305908203125,0.0004425048828125,4.425048828125,414.0,387.5973205566406,342.0,51.0,636.25,0.12931034482758622,0.19827586206896552,0.6724137931034483,Week1_22123,conservative,aphidicolin,10.0
image_00759,Group A,91,51.199668884277344,13421686.0,1824.7887608766905,44414,0.16942596435546875,0.000347137451171875,3.47137451171875,430.8461608886719,373.3589782714844,342.5,120.25,684.25,0.0989010989010989,0.14285714285714285,0.7582417582417582,Week1_22123,conservative,aphidicolin,10.0
image_02412,Group B,121,54.4195671081543,14265763.0,2286.623321809675,64862,0.24742889404296875,0.000461578369140625,4.61578369140625,477.442138671875,357.2986755371094,452.5,163.5,710.5,0.05785123966942149,0.1322314049586777,0.8099173553719008,Week1_22123,conservative,cytochalasin B,0.01
image_02413,Group B,89,43.42506790161133,11383621.0,2313.729523120084,50022,0.19081878662109375,0.000339508056640625,3.39508056640625,505.5786437988281,354.42315673828125,460.5,245.0,710.5,0.033707865168539325,0.0898876404494382,0.8764044943820225,Week1_22123,conservative,cytochalasin B,0.01
image_02414,Group B,85,53.217037200927734,13950527.0,2912.798403428853,46099,0.17585372924804688,0.000324249267578125,3.24249267578125,487.8176574707031,378.1702880859375,420.0,170.0,699.0,0.058823529411764705,0.08235294117647059,0.8588235294117647,Week1_22123,conservative,cytochalasin B,0.01
image_02415,Group B,168,66.3091049194336,17382534.0,2130.187039292825,77319,0.2949485778808594,0.000640869140625,6.40869140625,409.3511962890625,343.8778076171875,315.75,151.125,591.0,0.05357142857142857,0.14285714285714285,0.8035714285714286,Week1_22123,conservative,cytochalasin B,0.01
image_02424,Group B,156,52.6456184387207,13800733.0,1525.2997791570233,61027,0.23279953002929688,0.0005950927734375,5.950927734375,341.7083435058594,323.70196533203125,263.0,102.375,446.625,0.08333333333333333,0.15384615384615385,0.7628205128205128,Week1_22123,conservative,cytochalasin B,0.03
image_02425,Group B,115,44.098106384277344,11560054.0,1654.7978931427351,61171,0.23334884643554688,0.000438690185546875,4.38690185546875,475.2826232910156,364.0114440917969,421.0,164.75,666.75,0.017391304347826087,0.14782608695652175,0.8347826086956521,Week1_22123,conservative,cytochalasin B,0.03
image_02426,Group B,171,60.30089569091797,15807518.0,1486.7223737704917,75468,0.2878875732421875,0.000652313232421875,6.52313232421875,388.4269104003906,313.9108581542969,316.5,151.75,544.25,0.04678362573099415,0.14035087719298245,0.8128654970760234,Week1_22123,conservative,cytochalasin B,0.03
image_02427,Group B,150,75.63606643676758,19827541.0,2390.189959130352,71769,0.2737770080566406,0.00057220458984375,5.7220458984375,423.9266662597656,355.22186279296875,354.0,124.125,627.0,0.09333333333333334,0.12666666666666668,0.78,Week1_22123,conservative,cytochalasin B,0.03
image_02436,Group B,149,57.24924850463867,15007547.0,2014.7375234678475,71134,0.27135467529296875,0.000568389892578125,5.68389892578125,425.1141052246094,356.24334716796875,333.0,186.0,519.5,0.04697986577181208,0.1342281879194631,0.8187919463087249,Week1_22123,conservative,cytochalasin B,0.1
image_02437,Group B,127,62.52436447143555,16390387.0,2497.2736754765356,70840,0.270233154296875,0.000484466552734375,4.84466552734375,495.81103515625,413.8471984863281,394.0,137.5,746.25,0.047244094488188976,0.15748031496062992,0.7952755905511811,Week1_22123,conservative,cytochalasin B,0.1
image_02438,Group B,209,53.79093551635742,14100971.0,1057.310292133232,72985,0.2784156799316406,0.000797271728515625,7.97271728515625,304.2607727050781,280.45947265625,229.0,84.5,453.5,0.06698564593301436,0.20574162679425836,0.7272727272727273,Week1_22123,conservative,cytochalasin B,0.1
image_02439,Group B,110,40.00563430786133,10487237.0,1645.759203636655,52729,0.20114517211914062,0.00041961669921875,4.1961669921875,424.7954406738281,287.4909973144531,383.25,208.625,606.625,0.06363636363636363,0.1,0.8363636363636363,Week1_22123,conservative,cytochalasin B,0.1
image_02448,Group B,77,33.336097717285156,8738858.0,1787.4198904972873,45315,0.17286300659179688,0.000293731689453125,2.93731689453125,524.5844116210938,360.8518981933594,480.5,270.0,739.0,0.05194805194805195,0.05194805194805195,0.8961038961038961,Week1_22123,conservative,cytochalasin B,0.3
image_02449,Group B,138,48.21015548706055,12638003.0,1662.7571385347837,54241,0.20691299438476562,0.00052642822265625,5.2642822265625,346.23187255859375,320.8103942871094,258.5,104.375,522.0,0.050724637681159424,0.1956521739130435,0.7536231884057971,Week1_22123,conservative,cytochalasin B,0.3
image_02450,Group B,173,49.3045539855957,12924893.0,1240.2657177866058,68350,0.26073455810546875,0.000659942626953125,6.59942626953125,347.6994323730469,277.87744140625,292.0,137.0,500.5,0.06358381502890173,0.12716763005780346,0.8092485549132948,Week1_22123,conservative,cytochalasin B,0.3
image_02451,Group B,214,73.31598663330078,19219346.0,1602.9647352722823,74667,0.2848320007324219,0.00081634521484375,8.1634521484375,303.6004638671875,286.9897155761719,240.25,75.625,423.75,0.1261682242990654,0.16355140186915887,0.7102803738317757,Week1_22123,conservative,cytochalasin B,0.3
image_02460,Group B,109,50.03767013549805,13117075.0,1861.4868736549834,59836,0.2282562255859375,0.000415802001953125,4.15802001953125,487.2156066894531,368.5692443847656,400.5,195.5,837.5,0.05504587155963303,0.07339449541284404,0.8715596330275229,Week1_22123,conservative,cytochalasin B,1.0
image_02461,Group B,114,41.56777572631836,10896743.0,1599.3273690363712,52461,0.20012283325195312,0.00043487548828125,4.3487548828125,407.0526428222656,337.913818359375,293.0,152.75,533.0,0.0,0.14035087719298245,0.8596491228070176,Week1_22123,conservative,cytochalasin B,1.0
image_00676,Group A,138,43.340858459472656,11361546.0,1188.077792866563,63527,0.24233627319335938,0.00052642822265625,5.2642822265625,406.8260803222656,294.78228759765625,365.5,180.625,534.5,0.06521739130434782,0.10869565217391304,0.8260869565217391,Week1_22141,conservative,aphidicolin,0.003
image_00677,Group A,170,69.19119262695312,18138056.0,1886.859960271977,70151,0.2676048278808594,0.00064849853515625,6.4849853515625,361.5382385253906,347.6219482421875,266.25,91.5,519.25,0.08235294117647059,0.18235294117647058,0.7352941176470589,Week1_22141,conservative,aphidicolin,0.003
image_00678,Group A,129,54.07686996459961,14175927.0,1915.9540939077124,55361,0.21118545532226562,0.000492095947265625,4.92095947265625,378.1744079589844,331.2362365722656,304.0,103.0,519.0,0.046511627906976744,0.20155038759689922,0.751937984496124,Week1_22141,conservative,aphidicolin,0.003
image_00679,Group A,189,69.88877868652344,18320924.0,1421.85788433603,75587,0.2883415222167969,0.000720977783203125,7.20977783203125,351.0740661621094,317.6885681152344,278.0,120.5,438.5,0.0582010582010582,0.18518518518518517,0.7566137566137566,Week1_22141,conservative,aphidicolin,0.003
image_00688,Group A,187,59.17849349975586,15513287.0,1137.1239056039922,77570,0.29590606689453125,0.000713348388671875,7.13348388671875,361.6764831542969,332.35504150390625,270.0,126.25,488.5,0.06417112299465241,0.17647058823529413,0.7593582887700535,Week1_22141,conservative,aphidicolin,0.01
image_00689,Group A,148,61.392921447753906,16093786.0,1637.4583599282778,59840,0.228271484375,0.0005645751953125,5.645751953125,354.53717041015625,304.7211608886719,288.75,111.5,497.0,0.10135135135135136,0.14864864864864866,0.75,Week1_22141,conservative,aphidicolin,0.01
image_00690,Group A,141,52.35688781738281,13725044.0,1312.203762067249,65770,0.25089263916015625,0.000537872314453125,5.37872314453125,413.074462890625,334.4761047363281,336.0,167.5,587.5,0.04964539007092199,0.1347517730496454,0.8156028368794326,Week1_22141,conservative,aphidicolin,0.01
image_00691,Group A,88,59.591182708740234,15621471.0,3138.0365999592323,44013,0.16789627075195312,0.000335693359375,3.35693359375,447.2954406738281,390.1039733886719,344.75,132.25,631.0,0.09090909090909091,0.13636363636363635,0.7727272727272727,Week1_22141,conservative,aphidicolin,0.01
image_00700,Group A,168,58.3665657043457,15300445.0,1306.5515388556378,76406,0.29146575927734375,0.000640869140625,6.40869140625,401.8958435058594,348.45501708984375,323.0,141.5,590.125,0.06547619047619048,0.13095238095238096,0.8035714285714286,Week1_22141,conservative,aphidicolin,0.03
image_00701,Group A,117,59.67231369018555,15642739.0,2267.2738053066278,58545,0.22333145141601562,0.000446319580078125,4.46319580078125,446.23504638671875,403.37847900390625,352.0,105.5,651.5,0.06837606837606838,0.1794871794871795,0.7521367521367521,Week1_22141,conservative,aphidicolin,0.03
image_00702,Group A,186,64.51218795776367,16911483.0,1336.1796991709707,70308,0.2682037353515625,0.00070953369140625,7.0953369140625,328.7231140136719,311.92828369140625,212.0,82.25,516.25,0.053763440860215055,0.24731182795698925,0.6989247311827957,Week1_22141,conservative,aphidicolin,0.03
image_00703,Group A,96,47.78470993041992,12526475.0,1798.927065560696,55251,0.21076583862304688,0.0003662109375,3.662109375,512.7135620117188,429.2115783691406,416.0,161.875,790.875,0.052083333333333336,0.13541666666666666,0.8125,Week1_22141,conservative,aphidicolin,0.03
image_00712,Group A,161,58.52882385253906,15342980.0,1214.7107780722436,66657,0.2542762756347656,0.000614166259765625,6.14166259765625,363.68634033203125,320.5476989746094,301.0,103.5,516.0,0.11801242236024845,0.13043478260869565,0.7515527950310559,Week1_22141,conservative,aphidicolin,0.1
image_00713,Group A,148,57.275634765625,15014464.0,1238.033820092678,64112,0.24456787109375,0.0005645751953125,5.645751953125,381.1351318359375,309.2944030761719,317.0,132.5,508.125,0.04054054054054054,0.14864864864864866,0.8108108108108109,Week1_22141,conservative,aphidicolin,0.1
image_00714,Group A,177,61.42884063720703,16103202.0,1104.5189002733096,72202,0.27542877197265625,0.000675201416015625,6.75201416015625,356.2655334472656,345.1559143066406,259.5,72.0,479.0,0.07909604519774012,0.2033898305084746,0.7175141242937854,Week1_22141,conservative,aphidicolin,0.1
image_00715,Group A,161,67.6159782409668,17725123.0,1661.31349149147,79996,0.3051605224609375,0.000614166259765625,6.14166259765625,438.4596252441406,398.857177734375,340.5,125.0,587.0,0.08074534161490683,0.14285714285714285,0.7763975155279503,Week1_22141,conservative,aphidicolin,0.1
image_00724,Group A,102,65.49311065673828,17168626.0,1816.8973905862658,42686,0.16283416748046875,0.00038909912109375,3.8909912109375,366.26470947265625,362.8943786621094,271.25,49.5,595.0,0.17647058823529413,0.1568627450980392,0.6666666666666666,Week1_22141,conservative,aphidicolin,0.3
image_00725,Group A,159,77.99930191040039,20447049.0,1676.3963351144776,67086,0.25591278076171875,0.000606536865234375,6.06536865234375,367.6006164550781,351.07806396484375,295.5,60.25,561.0,0.1069182389937107,0.20125786163522014,0.6918238993710691,Week1_22141,conservative,aphidicolin,0.3
image_00726,Group A,108,44.211631774902344,11589814.0,1100.0104335494689,46543,0.17754745483398438,0.0004119873046875,4.119873046875,378.15277099609375,346.6954650878906,237.75,119.25,597.5,0.06481481481481481,0.17592592592592593,0.7592592592592593,Week1_22141,conservative,aphidicolin,0.3
image_00727,Group A,179,61.70038986206055,16174387.0,1310.1653721624607,67852,0.2588348388671875,0.000682830810546875,6.82830810546875,330.3491516113281,321.3161315917969,248.0,58.5,502.0,0.10614525139664804,0.2122905027932961,0.6815642458100558,Week1_22141,conservative,aphidicolin,0.3
image_00736,Group A,126,62.349971771240234,16344671.0,1967.3167478171963,60408,0.230438232421875,0.00048065185546875,4.8065185546875,422.3135070800781,341.17169189453125,383.5,107.75,629.125,0.07936507936507936,0.15079365079365079,0.7698412698412699,Week1_22141,conservative,aphidicolin,1.0
image_00737,Group A,114,87.6209831237793,22969315.0,2003.4236412820028,47713,0.18201065063476562,0.00043487548828125,4.3487548828125,367.6754455566406,331.2439880371094,331.0,39.5,544.0,0.15789473684210525,0.18421052631578946,0.6578947368421053,Week1_22141,conservative,aphidicolin,1.0
image_00738,Group A,179,75.36492919921875,19756464.0,1390.0026070140302,62819,0.23963546752929688,0.000682830810546875,6.82830810546875,301.8407897949219,363.187255859375,152.0,37.25,415.5,0.17318435754189945,0.26256983240223464,0.5642458100558659,Week1_22141,conservative,aphidicolin,1.0
image_00739,Group A,142,54.152767181396484,14195823.0,1010.4542813594308,60839,0.23208236694335938,0.00054168701171875,5.4168701171875,371.5845031738281,352.9143981933594,261.0,87.25,513.75,0.028169014084507043,0.23943661971830985,0.7323943661971831,Week1_22141,conservative,aphidicolin,1.0
image_00748,Group A,112,65.33758163452148,17127855.0,2513.039934971821,55943,0.21340560913085938,0.00042724609375,4.2724609375,443.96429443359375,464.0671691894531,218.5,54.0,795.875,0.09821428571428571,0.2857142857142857,0.6160714285714286,Week1_22141,conservative,aphidicolin,3.0
image_00749,Group A,98,91.95575332641602,24105649.0,3051.751952296574,41517,0.15837478637695312,0.00037384033203125,3.7384033203125,374.56121826171875,392.8175964355469,174.5,41.875,692.0,0.16326530612244897,0.24489795918367346,0.5918367346938775,Week1_22141,conservative,aphidicolin,3.0
image_00750,Group A,97,100.29610061645508,26292021.0,2601.5519080125814,36097,0.13769912719726562,0.000370025634765625,3.70025634765625,324.17010498046875,404.1563415527344,151.0,40.0,439.5,0.1134020618556701,0.32989690721649484,0.5567010309278351,Week1_22141,conservative,aphidicolin,3.0
image_00751,Group A,138,82.15503311157227,21536449.0,2250.900452801943,55879,0.21316146850585938,0.00052642822265625,5.2642822265625,355.60870361328125,397.34600830078125,165.0,36.375,659.625,0.15217391304347827,0.2826086956521739,0.5652173913043478,Week1_22141,conservative,aphidicolin,3.0
image_00760,Group A,85,30.71961212158203,8052962.0,664.9485661703511,34199,0.13045883178710938,0.000324249267578125,3.24249267578125,350.6764831542969,323.51318359375,231.0,111.0,475.0,0.011764705882352941,0.23529411764705882,0.7529411764705882,Week1_22141,conservative,aphidicolin,10.0
image_00761,Group A,125,65.44569396972656,17156196.0,2043.1359592413064,55931,0.21335983276367188,0.000476837158203125,4.76837158203125,391.2279968261719,383.90277099609375,247.5,74.5,628.5,0.064,0.264,0.672,Week1_22141,conservative,aphidicolin,10.0
image_00762,Group A,144,57.72039794921875,15131056.0,1560.743973877281,64343,0.24544906616210938,0.00054931640625,5.4931640625,391.7986145019531,372.7811584472656,276.75,64.875,653.875,0.08333333333333333,0.24305555555555555,0.6736111111111112,Week1_22141,conservative,aphidicolin,10.0
image_00763,Group A,172,72.03594970703125,18883792.0,1311.370213355869,66197,0.2525215148925781,0.0006561279296875,6.561279296875,333.1104736328125,338.5258483886719,263.0,50.75,473.75,0.11627906976744186,0.27325581395348836,0.6104651162790697,Week1_22141,conservative,aphidicolin,10.0
image_02416,Group B,95,44.816123962402344,11748278.0,1930.7443649568013,57999,0.22124862670898438,0.000362396240234375,3.62396240234375,547.1052856445312,370.7718811035156,496.5,264.0,758.0,0.042105263157894736,0.09473684210526316,0.8631578947368421,Week1_22141,conservative,cytochalasin B,0.01
image_02417,Group B,135,75.48102951049805,19786899.0,2483.2227159872273,59931,0.22861862182617188,0.000514984130859375,5.14984130859375,392.61480712890625,359.6357727050781,344.0,85.75,557.75,0.08148148148148149,0.1925925925925926,0.725925925925926,Week1_22141,conservative,cytochalasin B,0.01
image_02418,Group B,141,60.99810791015625,15990288.0,1662.96265816316,67885,0.2589607238769531,0.000537872314453125,5.37872314453125,427.75885009765625,329.8332214355469,374.0,132.0,625.5,0.0851063829787234,0.09219858156028368,0.8226950354609929,Week1_22141,conservative,cytochalasin B,0.01
image_02419,Group B,162,67.48381423950195,17690477.0,1850.14520005729,76723,0.2926750183105469,0.00061798095703125,6.1798095703125,419.9876403808594,376.11566162109375,341.5,145.125,544.875,0.09876543209876543,0.09876543209876543,0.8024691358024691,Week1_22141,conservative,cytochalasin B,0.01
image_02428,Group B,158,66.44176864624023,17417311.0,1691.9702114043612,59762,0.22797393798828125,0.00060272216796875,6.0272216796875,332.8196105957031,306.3739013671875,262.0,74.0,467.375,0.10126582278481013,0.17721518987341772,0.7215189873417721,Week1_22141,conservative,cytochalasin B,0.03
image_02429,Group B,90,36.11088180541992,9466251.0,1548.9251861517405,53096,0.202545166015625,0.00034332275390625,3.4332275390625,528.3333129882812,362.7513732910156,491.5,236.75,713.375,0.022222222222222223,0.12222222222222222,0.8555555555555555,Week1_22141,conservative,cytochalasin B,0.03
image_02430,Group B,137,45.74311447143555,11991283.0,1495.8419115891302,54535,0.20803451538085938,0.000522613525390625,5.22613525390625,352.14599609375,295.0140075683594,298.5,120.0,510.0,0.08029197080291971,0.145985401459854,0.7737226277372263,Week1_22141,conservative,cytochalasin B,0.03
image_02431,Group B,138,74.57083511352539,19548297.0,2544.49656167136,59665,0.22760391235351562,0.00052642822265625,5.2642822265625,381.92755126953125,334.6275329589844,314.25,116.0,503.875,0.09420289855072464,0.12318840579710146,0.782608695652174,Week1_22141,conservative,cytochalasin B,0.03
image_02440,Group B,150,53.67168045043945,14069709.0,1525.9121075490111,61861,0.23598098754882812,0.00057220458984375,5.7220458984375,365.0466613769531,353.7864074707031,264.75,99.125,541.25,0.08,0.18,0.74,Week1_22141,conservative,cytochalasin B,0.1
image_02441,Group B,152,64.5977783203125,16933920.0,1997.8700017780066,64172,0.2447967529296875,0.000579833984375,5.79833984375,372.5394592285156,312.259033203125,335.5,135.0,493.875,0.06578947368421052,0.13815789473684212,0.7960526315789473,Week1_22141,conservative,cytochalasin B,0.1
image_02442,Group B,117,52.92451477050781,13873844.0,2039.5432063990738,67289,0.2566871643066406,0.000446319580078125,4.46319580078125,515.0,381.8099060058594,465.0,228.5,723.5,0.05982905982905983,0.11965811965811966,0.8205128205128205,Week1_22141,conservative,cytochalasin B,0.1
image_02443,Group B,111,42.49660873413086,11140231.0,1828.2822150618158,59567,0.22723007202148438,0.000423431396484375,4.23431396484375,480.2162170410156,364.7841491699219,404.0,186.75,693.0,0.05405405405405406,0.0990990990990991,0.8468468468468469,Week1_22141,conservative,cytochalasin B,0.1
image_02452,Group B,60,30.821796417236328,8079749.0,1682.133927229428,34223,0.13055038452148438,0.0002288818359375,2.288818359375,513.2666625976562,367.8531799316406,469.75,210.625,753.25,0.0,0.13333333333333333,0.8666666666666667,Week1_22141,conservative,cytochalasin B,0.3
image_02453,Group B,118,58.45226287841797,15322910.0,2548.407289953844,58504,0.223175048828125,0.00045013427734375,4.5013427734375,442.822021484375,374.3424377441406,373.0,116.375,684.125,0.03389830508474576,0.2033898305084746,0.7627118644067796,Week1_22141,conservative,cytochalasin B,0.3
image_02454,Group B,152,67.32755661010742,17649515.0,2195.408762727966,73051,0.2786674499511719,0.000579833984375,5.79833984375,425.8355407714844,348.50567626953125,366.75,140.875,583.25,0.046052631578947366,0.14473684210526316,0.8092105263157895,Week1_22141,conservative,cytochalasin B,0.3
image_02455,Group B,172,69.82568740844727,18304385.0,2053.2276069111977,74466,0.28406524658203125,0.0006561279296875,6.561279296875,382.0203552246094,342.69024658203125,288.0,126.25,551.5,0.08139534883720931,0.13953488372093023,0.7790697674418605,Week1_22141,conservative,cytochalasin B,0.3
image_02464,Group B,91,37.655948638916016,9871281.0,1732.9524561450671,44206,0.16863250732421875,0.000347137451171875,3.47137451171875,432.4615478515625,359.9120788574219,298.5,158.5,606.75,0.04395604395604396,0.0989010989010989,0.8571428571428571,Week1_22141,conservative,cytochalasin B,1.0
image_02465,Group B,128,56.778968811035156,14884266.0,2421.581005137821,63026,0.24042510986328125,0.00048828125,4.8828125,437.78515625,352.8838806152344,356.75,145.125,718.0,0.0546875,0.1484375,0.796875,Week1_22141,conservative,cytochalasin B,1.0
image_00384,Group B,50,30.656394958496094,8036390.0,1188.205406644789,31349,0.11958694458007812,0.00019073486328125,1.9073486328125,560.1400146484375,388.4535217285156,524.75,305.875,768.375,0.08,0.08,0.84,Week2_24121,conservative,ALLN,0.03
image_00385,Group B,54,49.487266540527344,12972790.0,2490.024999602174,31547,0.12034225463867188,0.00020599365234375,2.0599365234375,526.8148193359375,472.6039123535156,364.0,108.625,768.5,0.07407407407407407,0.16666666666666666,0.7592592592592593,Week2_24121,conservative,ALLN,0.03
